ID,sentence,reference_Id
Q2_161_851,例有國祭，嘉隆十年敕建磚祠，明命元年重修，又合祀會同廟。,[]
Q2_161_852,此祠辰旱禱雨，常應有靈。,[]
Q2_161_853,奇石夫人祠在縣清福社地，分俗傳昔有漁父於此江撒網，一日舉綱覺重，洞水知爲石所礙，力不能扛，遂避他處網焉，夜夢一老樞告曰：「吾神也，而能岸我，吾當默佑之。,[]
Q2_161_854,」明日即集同伴餘而舁之，得方石二大如席，色蒼白，面鏤文身，人身獸面，手二十，足四。,[]
Q2_161_855,漁人共驚訝，以為神物，置諸靜處。,[]
Q2_161_856,有品明房務源房局務局和後，本朝初封為奇石夫人之神，祈禱多應。,[]
Q2_161_857,會歲旱，命官祈禱，經旬未雨，令移二石於江。,[]
Q2_161_858,次至夜，風雨大作，明日二石失其一，復令以崑申司所存一石遞歸祠賽謝之，遺跡今存育而而在縣阜搗社。,[]
Q2_161_859,本朝明命十九年夏，,[]
Q2_161_860,山麓有雷發後，,[]
Q2_161_861,因雨嗇，,[]
Q2_161_862,帝以山有雷起必有龍，,[]
Q2_161_863,龍能致雨，,[]
Q2_161_864,乃命京尹詣山祈禱，,[]
Q2_161_865,果得雨，,[]
Q2_161_866,封山神為靈應普澤阜塢山龍神，,[]
Q2_161_867,建祠天巳司在縣明員公司，,[]
Q2_161_868,在縣地靈社祀之。,[]
Q2_161_869,本朝明命十二年重修，賜銅匾額，嗣玉產山申司在縣，海葛德三年賜水匾金湘三言山元元社，玉盞山之腰，號含龍祠最靈，祠祀天依阿那演妃主玉之神及水龍之神。,[]
Q2_161_870,本朝明命十三年增廣祠宇，稔著靈應，祠前有淵深不可測，相传下為水族窟宅，有巨龜大如席，每一浮出水面，波濤洶湧，人常見之，呼爲河伯使者雲。,[]
Q2_161_871,同慶元年改玉盞祠爲惠南殿，景尊純皇帝於潛龍辰常遊此山，每詣祠祈禱，多有批示云：「玉盞祠誠爲應驗。,[]
Q2_161_872,」至晉光辰，大司一充三三卷二，承天四十一二三三七萬古光妙僊女靈山，舉目顯然獅子飲河形，國庇民，降辰萬之福。,[]
Q2_161_873,著改這祠為惠南殿，以表國恩於萬。,[]
Q2_161_874,一仍準工部恭製匾額，刻惠南殿三字，前刻御製，後刻年號。,[]
Q2_161_875,是年六七月日，嗇雨，命承天府臣虔禱各祠，多不應，及禱於這殿，終朝獲嘉應，誠爲靈感顯應。,[]
Q2_161_876,其祀在這殿上，,[]
Q2_161_877,三位下，,[]
Q2_161_878,右六位擬表微號，,[]
Q2_161_879,欽驗三同定理理濟空理定登限莊徽玉盞天依阿那演玉妃上等神著靈彰應穆淵弘博汪潤水龍聖妃申等神妙參廬度靈彰懿雅英平山中僊妃中等神左間關聖帝君，,[]
Q2_161_880,右間祀六將軍僊宮通明上將靈尊神僊富靈明大將軍尊神水晶力勇將軍尊神水晶威勇將軍尊神山精果勇將軍遵神山精武勇將軍尊神敕內均著翊保中興四可自司，,[]
Q2_161_881,在富祿縣兩河中社，,[]
Q2_161_882,每鳥申司在字沂有元本朝嘉隆年建，,[]
Q2_161_883,注雲元示安居邑祀海雲山之神，,[]
Q2_161_884,志賢申司在榮和社山見臣川元西北祠祀思本朝明命年間建，,[]
Q2_161_885,二賢海口之神，,[]
Q2_161_886,舊附祀於南海龍王廟，,[]
Q2_161_887,明命六年敕建專祠，,[]
Q2_161_888,歲以春秋致祭。,[]
Q2_161_889,N鳥山申司在榮和社山，西北祠祀宗龍申司雪巒元山神，明命十七年建，方方元元二在廣田縣。,[]
Q2_161_890,剛博望社不知厥始，本朝明命十七年敕封赤龍之神，旱禱輒應。,[]
Q2_161_891,帛曰：「司在錦宅社」，俗傳有社人姓段者，仕黎金示官至翰林，從征屢有功，老無子，其妻産一蛋甚大，析化為牝蛇，育之如子。,[]
Q2_161_892,一日段持刀誤斫蛇尾，忽風雨大作，失蛇所在。,[]
Q2_161_893,及段死，鄉人立祠祀段，號貴公，蛇號貴娘。,[]
Q2_161_894,寺觀海路民房安務機務務，有房名名刹，本朝世尊丁卯九年賜之金匾，內刻敕賜光德寺五字，左刻國王慈濟道人御題八字，棟宇匾額猶存。,[]
Q2_161_895,後爲西山撤毀，慶雲寺前有流泉環繞樹水，在榴堡社，寺在山上，陰森景致佳勝。,[]
Q2_161_896,本朝世尊丁卯九年賜之金匾，內刻敕賜慶雲寺五字，左刻國王慈濟道人御題八字，後兵亂殘毀，遺匾猶存。,[]
Q2_161_897,明命年間順天高皇后捐天印宇，在春和社，不知何代所建，嗣貲重修。,[]
Q2_161_898,三E德初，奉我章皇后損貴書屋，上在富屋社，其寺最古，稔著靈異。,[]
Q2_161_899,國朝初常祈雨，屢應，賜其民一重修書横渡錢稅七桌。,[]
Q2_161_900,寺在金龍社，,[]
Q2_161_901,明命年間以供香火之不言貨，,[]
Q2_161_902,建造有上三年間順天高皇后捐正書戶，,[]
Q2_161_903,在海寢國宇，,[]
Q2_161_904,在香水縣那長貲重修亥書，,[]
Q2_161_905,吉葛社幸巨之江邑古名含龍寺，,[]
Q2_161_906,相傳覺峰和尚所造，,[]
Q2_161_907,本朝世尊丁卯九年賜之金匾，,[]
Q2_161_908,內刻敕賜報國寺五字，,[]
Q2_161_909,左。,[]
Q2_161_910,刻國王慈濟道人御題八字後，經西山殘毀，以其寺為硝庫。,[]
Q2_161_911,嘉隆七年，孝康皇后捐貲重修，棟字宏廠，改爲天壽寺。,[]
Q2_161_912,明命五年，復舊名「報國」。,[]
Q2_161_913,後漸頽壞，嗣德十一年，敕賜之錢重修。,[]
Q2_161_914,寺北有古井名含龍井，深四五尺，井底有石如龍頷形，水從石竅中噴出，味甚清甘。,[]
Q2_161_915,諺云：「含龍井水清且潔。,[]
Q2_161_916,"」

國金象宇，在初汲取進御，又名禁井。",[]
Q2_161_917,今存。,[]
Q2_161_918,今平安邑，相传覺峰和尚所造本朝世尊（丁卯）九年賜之金匾，内刻敕賜報國寺五字。,[]
Q2_161_919,左。,[]
Q2_161_920,又，寺前有古市局，局品市市局府局局房浴井。,[]
Q2_161_921,上又圓在福菓邑，相传煥碧禪師名僊井，巨書所造本朝顯尊賜之對聯二：一云「貞葉飄雲，六辰禪誦祈豐稔；袈裟濕雨，一昧清機見道昌。,[]
Q2_161_922,」一云「八寶燦金梁，曉日臨關美；有人有景，五雲生玉棟，春光朝座喜，不即不離。,[]
Q2_161_923,"」

左刻國王天縱道人御題八字，今存。",[]
Q2_161_924,又，寺前有普同塔，亦煥碧禪師所造，後經兵火殘破。,[]
Q2_161_925,嘉隆初年，密宏和尙重修棟宇宏廠，頗晉木手。,[]
Q2_161_926,在平安邑，寺在崗上，溪水屬壯觀，言布吉環繞，景致亦佳。,[]
Q2_161_927,本朝明命年間，前朝安玄臺於此，太長公主玉重修充吉在山崗。,[]
Q2_161_928,相傳仔通和尙所造古圓毫年，在平安邑。,[]
Q2_161_929,所造名吉匱，星三名印尊寺，今存祥寺，後改今名嗣德元単木午，在安舊社相年延福公主捐貲，重修而木之傳。,[]
Q2_161_930,石廉和尙正及宣敗邑人，因舊址修葺，所造景致幽寂。,[]
Q2_161_931,僞西太師裴得宣占為居所。,[]
Q2_161_932,本朝嘉隆年間二四四，承天高皇后捐貲重修，今漸傾顔，止存正寺。,[]
Q2_161_933,寺左有大銅鐘一顆，高四尺，腰圓六尺，厚四寸，傍刻黎永盛十二年鑄，永盛黎裕尊年號也。,[]
Q2_161_934,嘉隆初克北城載回登庫後，修寺移置此處，音巳午在長江邑。,[]
Q2_161_935,寺跡已角上，午在平貞單言今吉古不知何代所建。,[]
Q2_161_936,吉安邑見而午在楊春上社有古寺遺址，紹治二年定和吉公主玉璣重修，又其西相近名西禪寺，相海公民務堂育務合務局司世尊朝所造，今廢主巳寺，相傳了觀和尙所造。,[]
Q2_161_937,傍巖結横俯瞰平岡景致佳勝，又相近名天台外寺，相傳昔有婦人阮氏玉裔捐貲重修令存，又廣濟寺通戶在安舊社，相傳了觀和亦在該社地。,[]
Q2_161_938,冠尙所造後廢，明命年間廣寧公綿宓天日手在楊春社，相傳惠三元之燦禪師所造，今存見之捐貲重修。,[]
Q2_161_939,手在楊春社剛有古寺遺址，紹治三年宮監吉朱福能捐貲重修，奉敕賜慈孝寺匾氏圓戶明命年間和嬪阮羊陰戶相傳惠額前匱寺文氏捐。,[]
Q2_161_940,貲重修，而雪吉燦禪師所造金元戶，嗣德五年相傳靈覽宇，在清水今存。,[]
Q2_161_941,令之德盛大師所造，屬星上社去雨手在平慈木宇，在楊春上社。,[]
Q2_161_942,相傳正召同吉安邑充本吉但禪師所造，今存米隆教主寺西社上社在楊春，廣濟寺楊在春山午在月袁木午在楊春上社。,[]
Q2_161_943,同又相天興寺慧明寺榮化寺，在富榮縣霑恩社人同本太尊。,[]
Q2_161_944,壬寅四十五年御舟經過霑恩江，望東北岸樹木陰森，羣鳥翔集，愛之停舟玩賞，因見上有古寺尚雷遺址，乃令可日戶在富祿修之，因名榮化寺。,[]
Q2_161_945,今失其處，曰吉縣兩河中社。,[]
Q2_161_946,本朝千巳宇在沂江社，顯尊年間使僧人煥碧住持于此沙寺前洲渚多生石花草，人山公在廣田縣剛山松社來，古有葆刹，景致幽寂，呼爲勾萊寺。,[]
Q2_161_947,本朝世尊皇帝丙子十年重修，賜之匾額一，內刻「敕賜山松寺」五字對聯四：一雲「水秀山明，海國無雙」，原福地重興古寺，南天第一是山松。,[]
Q2_161_948,及云「法明運機務務財刷局裡現金容」，又云「萬象光中一點靈光露，化日百花藥內數枝含藥報春明」。,[]
Q2_161_949,又云「梅夢綻春風獨愛清香供佛座，桃花開麗日移來彩色影禪宮後」，經兵火梵字傾，願匾額對聯猶存。,[]
Q2_161_950,紹治二年敕製黃紗籠罩雷于寺，所以傳慧有。,[]
Q2_161_951,宇在金堆社古寺，無名本朝明勝蹟，言三命十六年聖駕巡幸廣一治及迴鑾，值甚雨，御舟停寺前津次，忽然晴霽，帝大喜，賜銀四十兩。,[]
Q2_161_952,及回京，又賜匾額一。,[]
Q2_161_953,丙刻殿，賜慧雨寺五字。,[]
Q2_161_954,左刻明命十六年吉日造。,[]
Q2_161_955,紹治二年聖駕北巡專邕，宇在博望社梵宇，經過賜之金銀錢文力焉，吉壯麗規制宏厂。,[]
Q2_161_956,皇覺上在豐田縣剛賢士社，古有寺宇，稔著窗本顯尊，辛丑三十年命因故址重建，名皇覺寺，製金匾御建皇覺寺五字一，賜之今存。,[]
Q2_161_957,一刻凱峰德堂堂堂一一制一金商工字珍適務院，在優曇社，不知何代所造，寺之右有浮石佛像，俗號妃耒像，前函丈有石屏風，高廣各三尺，人馬之形隱隱如塑，鄉人立菴祀之。,[]
Q2_161_958,明命二年重修，司凡謹按明命十七年準定關凡，所稱巡隘者改爲關眞，每或在香茶縣東三十里，順安海口之北。,[]
Q2_161_959,金為坊本朝嘉隆十二年築圓臺城，周七十一丈二尺，高十五尺，臺周十七丈二尺，高廣市品民民局務局九所，名鎭海臺。,[]
Q2_161_960,又以前面海口水日嚙漸及郭路，乃列椿砌石以禦波濤，岸上列植椰木四千餘株，沙岸屬爲波撼坍圮。,[]
Q2_161_961,明命元年十二年重修，增砌石塘，水次植椿壘石，比前益固。,[]
Q2_161_962,十五年改名鎭海城，臺上建觀海。,[]
Q2_161_963,楼城之右建行宫两兼楼周围沙岗，增植椰树九千余株，又于对岸蛤洲亦列椰木三百余林，东西沙岸椰树咸阴，一望苍翠。,[]
Q2_161_964,十七年御制顺安四景：一曰圆圣驾幸临操演水师，城雄峙；二曰大海壮观；三曰椰林积翠；四曰沙城绵亘。,[]
Q2_161_965,敕勒碑建亭。,[]
Q2_161_966,二十年石塘复缺，议者请移别所，奉圣谕云：“夫避水犹避贼，若我退一步，则彼进一步，终非善事。,[]
Q2_161_967,”乃加工重修。,[]
Q2_161_968,二十一年制大灯笼一件，腰七八凡复挂城上，光如赤日，以为海船识认汛所。,[]
Q2_161_969,绍治三年大驾临幸操演水师，都同创局后目司高楼下，四曰行殿双清；,[]
Q2_161_970,五曰蛤洲表汛；,[]
Q2_161_971,六曰蟹渚闲民；,[]
Q2_161_972,七曰沙岗寻言易在富禄县东堡障；,[]
Q2_161_973,八曰椰树清阴注星晨南六十八里，海云岭前前后砌关门各一，前额著“海云关”三字，后额著“天下第一雄关”六字。,[]
Q2_161_974,前关高长各十五尺，横十七尺一寸，后关高十五尺，长十一尺，横十八尺一寸，月门高各寸尺八寸，横八尺一寸。,[]
Q2_161_975,关之左右累石为墙，前后相接。,[]
Q2_161_976,明命七年建，初置防守尉一员，长驻，弁兵月一换。,[]
Q2_161_977,十七年增防守尉为二员，一月一换，弁兵十五日一换，又给以千里镜，眺望海外。,[]
Q2_161_978,凡外国船泊八沱、法海澳者，必由关上报。,[]
Q2_161_979,是年铸九鼎象其形，勒于裕鼎，按海。,[]
Q2_161_980,雲山乃承天，廣南接界處，舊界在山嶺之北。,[]
Q2_161_981,石盤處有刻字木及砌關，山頂上準定關以北屬承天管轄，關外以南垂圍，在海雲關之北五里，關屬廣南管轄。,[]
Q2_161_982,海山關門一，高一丈一尺六寸，廣八尺一寸，左右石壘相接，橫上羣原在香十七尺有奇，明命十六年築之。,[]
Q2_161_983,治茶縣剛南五十一大里，舊有巡步所，置守禦巡防山蠻，征收源稅，今裁詩人領徵。,[]
Q2_161_984,按嘉隆初源置三隊二十七人，巡防山蠻，明命年間左右澤源曠地各置屯田，其地藪澤曠漠，山獸羣聚。,[]
Q2_161_985,紹治年閒聖制製詩神京二十景，其一曰澤源哨鹿，奉有勒碑建亭於其處。,[]
Q2_161_986,又按辛酉中興初，,[]
Q2_161_987,大兵克復富春，,[]
Q2_161_988,賊將陳光糴遣其黨都督張福鳳自平定，,[]
Q2_161_989,率兵歸援，,[]
Q2_161_990,由山路回至左澤源，,[]
Q2_161_991,食盡詣軍降，,[]
Q2_161_992,即此黎貴惇雜錄左澤源行經安寧金玉坊何陽陵等冊多平民，,[]
Q2_161_993,自此冊而上皆大山林，,[]
Q2_161_994,二日程到下蠻鄉水典，,[]
Q2_161_995,至阿雲麻羅冉，,[]
Q2_161_996,沿途商客間有販賣交易，,[]
Q2_161_997,有阿落冉而上竝是荒蠻又鄉水栅之左白，,[]
Q2_161_998,即為興廟源自三岐巡左行，,[]
Q2_161_999,一日半可到言在縣西南八十七里源頭丁洲，,[]
Q2_161_1000,舊有巡渡步所，,[]
Q2_161_1001,今裁許人領徵。,[]
Q2_161_1002,黎貴惇雜錄右澤行經安坊至楓木冉以上竝大山林行過，坐日到廊齒栅，自是而上山溪錯。,[]
Q2_161_1003,杂无有民居，一日半到高来栅名善溪，到防蛮各栅，又一日到阿罗柵，皆荒蛮所居，商客但就近丁洲交青京，在县西北六十七里旧有巡步所，易口非设在菜薪处后裁源税许人领征。,[]
Q2_161_1004,按沿山路自山蒲源由下达蛮阿质栅夹中山路北界，北行历乌楼源巴熙麴山，处处爱子诸蛮栅，至广治道圆嶠源凡一百八十六里有奇。,[]
Q2_161_1005,中路自山沟源自阿质栅南行历阿庙隈山阿撑阿圆诸蛮栅，至左泽源乡水栅夹左路北界凡二百四里有奇。,[]
Q2_161_1006,左路二一自左泽源由乡水典南行历兴气浮欧诸蛮栅达广南俱低源凡六十七里一。,[]
Q2_161_1007,自右泽源由茶蝉津北行经浮溪笔山扛岭竹屯北碎阿俱茶泥祝渚诸蛮栅，至广治省牛脚关凡八十六里。,[]
Q2_161_1008,又岐路五一自左泽源兴羸堡西南行达广南汗耶源安林屯凡九十二里。,[]
Q2_161_1009,又一自山蒲源交易场由阿灯柵西行达牢曹蛮上棚凡一百六十七里。,[]
Q2_161_1010,又一自左泽源芳津交易场西行达阿撑典二十三里。,[]
Q2_161_1011,又一自守滩处西上达乡永冉交易场凡四十一里。,[]
Q2_161_1012,又一振山芋栅凡六十二里。,[]
Q2_161_1013,乌杨泳江沙源在丰田县西北六十六里，湫来源在海陵县西南五十馀里，旧有巡步所，后裁源税许人领徵。,[]
Q2_161_1014,自旧守所而上。,[]
Q2_161_1015,凡十五里許至駒兒坊，有舊土壘，相傳國初北兵來侵，因築土壘。,[]
Q2_161_1016,自此源頭沿江南岸至雲車氣丞，在富祿縣西程江以禦之，遺址今存。,[]
Q2_161_1017,里屏南五十九里。,[]
Q2_161_1018,明命七年築土壘，長三十六丈，高五尺，濠濶一丈，深四尺，門二宿兵更守防禦。,[]
Q2_161_1019,山蠻舊有守所，徵收源稅，後裁許人領徵。,[]
Q2_161_1020,謹按：國初置羅壱府在興廟源之東，相傳為先朝御獵行宮也。,[]
Q2_161_1021,其南甘大丞在富祿縣南三有津，俗呼爲御津。,[]
Q2_161_1022,注萬省五十六里。,[]
Q2_161_1023,明命七年築土壘，規制與興羸堡同。,[]
Q2_161_1024,按油水堡舊名浮歐源，在高堆冊岐路之西。,[]
Q2_161_1025,辛酉中興初置銳山隊十人，明命七年移於岐路之東，改築土壘名油水堡，宿兵駐防。,[]
Q2_161_1026,其源稅許人領徵。,[]
Q2_161_1027,貞安每民在香茶縣東三十里港口，廣六十三川，多差用丈。,[]
Q2_161_1028,潮漲深八尺五寸，潮落深七。,[]
Q2_161_1029,大書一卷，志卷二十三年賜今名尺，舊名渙切海口，又呼爲嚶海口。,[]
Q2_161_1030,嘉隆本朝初二二五六，太尊為太子辰擊破烏闌賊於渙海口，即此。,[]
Q2_161_1031,辛酉中興初大兵進取富春，賊黨都督阮文謝設草龍三條横截海口以拒我師，阮文張督兵断截草龍，兵船直八，賊潰走烏洲。,[]
Q2_161_1032,近錄云：自越海門至思容海門號大長沙閏胡開大元年腰錄決以京軍塡塞之，八九月間常被水潦之。,[]
Q2_161_1033,患黎景統年閒復大決，始號小長沙。,[]
Q2_161_1034,按：黎景統、黎憲尊年號，據錄所載，则前古承天諸江皆東南滙于河中海，兒注思賢海口至閏胡腰錄決隨塞，迨黎景統復決始成海口。,[]
Q2_161_1035,經今四百餘年。,[]
Q2_161_1036,今思賢海口既淺涸，海船隻由此出八，而溜頭迂曲，沙推隱伏，最為險要，殆天意所以爲國家壯固金湯也。,[]
Q2_161_1037,嘉隆初設守所，置守禦汛守各一，原隸兵三隊，巡防洋外及護逸官船。,[]
Q2_161_1038,出八明命十五年設望樓于汛所，給千里鏡以瞭望洋外船舶。,[]
Q2_161_1039,十七年鑄九鼎象其形，勒于毅鼎爲神京二十景之二曰順海歸帆。,[]
Q2_161_1040,又按沿海條路，,[]
Q2_161_1041,自順安海口北至越安海口六十三里，,[]
Q2_161_1042,又自越安至從律海口三十三里，,[]
Q2_161_1043,南抵思賢海口七十七里，,[]
Q2_161_1044,自思賢至景陽海口十里，,[]
Q2_161_1045,有景陽至朱買海口十里，,[]
Q2_161_1046,自朱買至海雲海口十九里，,[]
Q2_161_1047,凡臣尋凡在富祿縣剛東北四十一里港口，,[]
Q2_161_1048,廣八沙吊丈，,[]
Q2_161_1049,潮漲深三尺，,[]
Q2_161_1050,潮落深二尺，,[]
Q2_161_1051,水淺大舟不能通。,[]
Q2_161_1052,舊設守所宿兵，巡防海外海口之西，翠雲山行宮在焉。,[]
Q2_161_1053,按思賢舊海口在八，每一卷三公二承天五十一二五七二海口之南，近山處五里許，相傳百年前十旧海口最深廣，船艘出八最爲穩便。,[]
Q2_161_1054,嘉隆初漸淺狹，十年辛未大潦，海口決徙北岸，尋復淺。,[]
Q2_161_1055,洞至明命癸未年閒，竟至不能容大船往來，行人截流水涉，屢次開竣，近復淺塞如故。,[]
Q2_161_1056,經洽四年，大潦海口復決，尋復培壅如初。,[]
Q2_161_1057,謹按聖製詩集思容誌事注略：明命年間雲，河之開塞出自天工，難憑人力。,[]
Q2_161_1058,況該海口之源委，有關國家，非諸海可比。,[]
Q2_161_1059,溯查米朝甲午年，國步多艱，鄭兵來侵，我睿尊由此港南幸，我皇考世祖高皇帝年甫十三，亦同扈從。,[]
Q2_161_1060,辛酉大兵克復神京，亦從此而行，年甫十一，亦同扈從。,[]
Q2_161_1061,是得失之機，前後彷彿似有定數。,[]
Q2_161_1062,今無故淺涸，或者天意默佑本朝，欲固萬世之基，而不容外人窺伺，故如此耶？,[]
Q2_161_1063,又按安南李朝道焉龍海門，陳朝改思容，僞莫改思，客黎復改思容，又一名為翁海門，一名為汴海門，本朝紹治元年改今名。,[]
Q2_161_1064,又按黎鴻德南巡詩註云，諸海門惟此岡灣雄峻，波濤險惡，歷代帝王如李太尊、聖尊、陳眞尊、睿尊征占，皆于此駐蹕。,[]
Q2_161_1065,黎鴻德初聖尊征占過思容海門，喟然嘆曰：“壯哉山河！,[]
Q2_161_1066,後世必有英雄據此。,[]
Q2_161_1067,”厥後我太祖肇基南服，英尊定都富春，其言果驗，有詩云：“樓船擊鼓到鳥龍，百二山河此要衝。,[]
Q2_161_1068,列障懸崖靑直矗矗，漫天拍浪碧重重。,[]
Q2_161_1069,先朝事業傳遺跡，南國輿圖誌舊封納垢言，易年氏在藏污河海，量舉間。,[]
Q2_161_1070,”無處不朝尊長國，次義鑑東北五十里，海口廣十二丈一尺，潮張深三凡五寸，潮落深二尺五寸，水淺涸不通大舟。,[]
Q2_161_1071,夫眾尋式在縣東北六十里港口，廣八丈五先眞差消尺，潮漲深一尺三寸，潮落深七寸，水淺不通大舟。,[]
Q2_161_1072,按景陽朱買舊屬海雲守禦管攝，明命七年置朱買守禦協守各一，兼頒景陽汛，每鳥每凡在縣東南九十五里海口守，今省治焉。,[]
Q2_161_1073,多斗廣二十七丈，潮漲深六凡五寸，潮落深四尺五寸，南為海雲山麓，北為安居沙渚，原有設守所，訊察行旅，巡防洋外，今省一驛站。,[]
Q2_161_1074,嘉隆三年驛各置站舍一，以瓦四圍墻甃，公市後院局務房局宇司市司堂，彭夫各八十人，廣南至嘉定站夫各五十人，北至安平站夫各一百人。,[]
Q2_161_1075,明命年間改置驛丞驛目，給驛馬站各三匹，又定發遞條例：一曰飛遞，二曰最緊，三曰次緊，四曰常行。,[]
Q2_161_1076,尋增定上緊加緊例及定官員站夫多食占，在少遲遞辰刻勝遜有別，以差定賞罰。,[]
Q2_161_1077,京城東南門內寧謨坊，,[]
Q2_161_1078,南至承農站三十三里有奇，,[]
Q2_161_1079,北至承安站二十五里有奇，,[]
Q2_161_1080,明命三年設該站一次隊長，,[]
Q2_161_1081,一站夫二十人，,[]
Q2_161_1082,尋改設九十人，,[]
Q2_161_1083,月分三班應直，,[]
Q2_161_1084,八年建站舍，,[]
Q2_161_1085,改設驛丞驛月額屬兵部。,[]
Q2_161_1086,成泰十五年承天府臣咨摘。,[]
Q2_161_1087,催下班三十人充為府站兵，應直常川，臨辰差承義占在富祿縣，剛安農社。,[]
Q2_161_1088,南至承化站，撥方晨立三十五里有奇。,[]
Q2_161_1089,嘉隆初，名為安農站；明命三年，改德匕占在高堆社，南至承農，四年改今名勇個玄流站，二十一里有奇。,[]
Q2_161_1090,嘉隆初，名高堆站；明命承充占在忠虔社，三年改德壽，四年改今名方沒立。,[]
Q2_161_1091,南至承福站，二十二里有奇。,[]
Q2_161_1092,嘉隆初，名虔虔承副占在站；明命三年，改德福，四年改今名站北有承福小衣之占在豐田縣耶，南至京倉，明命九年建月芳立站，二十五里有奇。,[]
Q2_161_1093,北至承美站，三十里有奇。,[]
Q2_161_1094,嘉隆名爲上良矣，占在美川社。,[]
Q2_161_1095,北至廣治省治舍站，二十六里有奇。,[]
Q2_161_1096,嘉隆初，名爲美川站；明命三年，改德美，四年改頁關占在富榮縣潮水楊弩二社，卽今今名川濯立順恬站。,[]
Q2_161_1097,西至京站，十六里；東達順安汛，十四里。,[]
Q2_161_1098,明命十七年建，取所在民二十人充站兵，里路千里，路一條自香江津次之。,[]
Q2_161_1099,南經承農、承化、承流、承福等站至海雲關，夾廣南和榮縣界，長一百十一里，横三丈。,[]
Q2_161_1100,一條自利濟橋之北，經承安、承美二站，夾廣治省海陵縣界，長四十九里半。,[]
Q2_161_1101,横三丈，南北通長一百六十里。,[]
Q2_161_1102,關報路一條，自並濟橋至邰陽下社津，次長二十二里半以下。,[]
Q2_161_1103,香茶縣一條，自利濟橋至安憑邑，長二十八里半。,[]
Q2_161_1104,一條，自世賴上社津次至春陽社橫渡，長三里。,[]
Q2_161_1105,一條，自東嘉橋至安館社三岐路，長二里半。,[]
Q2_161_1106,一條，自嘉會橋至春陽社橫渡，長三里零。,[]
Q2_161_1107,一條新築路屬香芹總，清涼春臺二社地分，通長一千一百六十二尺。,[]
Q2_161_1108,橫一條，自嘉樂市至順恬站，長七由西尺以下八尺里半。,[]
Q2_161_1109,縣富榮一條，自府莅至順汛，通長一萬二千三十四尺。,[]
Q2_161_1110,自府莅至受祿社，長一千六百由西尺內。,[]
Q2_161_1111,成泰八年新築，一條十八尺，橫八尺。,[]
Q2_161_1112,十一年又築一條，屬永治總，順和新美三社，長二千四百十四尺。,[]
Q2_161_1113,均香茶地分。,[]
Q2_161_1114,又自受祿社至楊春下社呼樓邑，長三百五尺，橫六尺。,[]
Q2_161_1115,屬香水縣地分。,[]
Q2_161_1116,有葎野至安大元二X在二六六傳社，長七千六百九十小路一條，自楊春上社津次場銃，俗號至華野上村，長二十一里半。,[]
Q2_161_1117,縣香水，又自津次至南郊壇，長三里半。,[]
Q2_161_1118,一條，自御津至南郊壇，長二里半。,[]
Q2_161_1119,一條，自南郊壇至謙宮，長二里半。,[]
Q2_161_1120,一條，自居正社津次灣炭，俗號至南郊壇，長四里半。,[]
Q2_161_1121,一條，自楊春上社津次俗號易元至順生直行宮，三十九里。,[]
Q2_161_1122,一条新築在楊春下社官各五支內，一段長五百四十二尺，橫十尺；,[]
Q2_161_1123,內此王自一段長三百九十七尺，橫十尺；,[]
Q2_161_1124,內一段長四百四十二尺，橫十尺；,[]
Q2_161_1125,內一段長一百九十六尺，橫十尺；,[]
Q2_161_1126,內一段長一千一百九十六尺，橫十尺（新）。,[]
Q2_161_1127,築在福菓邑官路，一段長二十尺，情尺全堂品公人品公司有。,[]
Q2_161_1128,一條自思賢汛至景陽汛，長二十里；,[]
Q2_161_1129,一條景陽汛至朱買汛，長二里半；,[]
Q2_161_1130,一條自朱買汛至海雲汛，長二十里；,[]
Q2_161_1131,一條自安魯江津經賢良至高班蘇，長三里半；,[]
Q2_161_1132,廣田縣一條自縣莅之西南，經賀郎河港至賢士古碑，長十七里零一尺；,[]
Q2_161_1133,一條自縣莅之東南，經博望東過乖鑊渡白福煙良古至安城社夾香茶縣清福社界，長十四里；,[]
Q2_161_1134,一條自縣轄清河社經西城城中金堆至館闡，長七里零一尺；,[]
Q2_161_1135,一條自縣轄成功社之北至清香社夾廣治省春圍社界，長三十九里；,[]
Q2_161_1136,縣地分連豐田；,[]
Q2_161_1137,一火車鐵路自海雲關地頭至安農社界末，長五萬一千尺，橫四尺五寸；,[]
Q2_161_1138,富屬縣禄一自楊春下社至符牌社界末，長二萬四百五十六尺，橫四尺五寸；,[]
Q2_161_1139,屬香冰縣自昼士社江岸，縣地分兆香茶，經過扶寧椰圍東林上賢良扶宅美川等社村山分至夾廣治省地分大有一充志八卷二承天五十七二。,[]
Q2_161_1140,六九二現方起辦津渡，渡為胥渡，為直渡，皆改為津。,[]
Q2_161_1141,成泰十八年，渡謹按：津次舊皆曰渡。,[]
Q2_161_1142,明命十七年，准定凡為稅九處之度，在香茶縣似褒榮社。,[]
Q2_161_1143,原前有春十元旁源水橋，因久墜壞。,[]
Q2_161_1144,嗣德十五年八月三日，飭該社撥夫掉渡左岸，該社橫渡右岸，屬鎭平臺。,[]
Q2_161_1145,茲屬第二坊，又有二渡津，一橫渡僊嫩社，一尋淺隻在京城東南官路，橫渡安館社，揚金近之津也。,[]
Q2_161_1146,成泰九年，改造鐵善言在嘉會市橫言晉自在香茶縣之橋。,[]
